run_slug,run_id,display_name,config_name,wandb_project,wandb_url,dataset,variant,postfix,parent_run_id,parent_run_slug,continuation_type,launched_at_utc,ended_at_utc,final_state,final_step,health,notes
sbm_vignac_prefix_12s2b4a7,12s2b4a7,discrete_sbm_vignac_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T162100,discrete_sbm_vignac_repro,discrete-sbm-vignac-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-vignac-repro/runs/12s2b4a7,sbm,vignac,False,,,original,2026-05-04T16:23:46Z,2026-05-05T16:21:12Z,crashed,430119,invalidated_mask_bug,"Anchor for the SBM panel; ran 24h, crashed at Modal timeout."
sbm_vignac_spectral_prefix_e5pd9drt,e5pd9drt,discrete_sbm_vignac_spectral_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T212137,discrete_sbm_vignac_spectral_repro,discrete-sbm-vignac-spectral-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-vignac-spectral-repro/runs/e5pd9drt,sbm,vignac_spectral,False,,,original,2026-05-05T21:22:52Z,2026-05-06T12:54:24Z,crashed,96859,invalidated_mask_bug,Killed 2026-05-06 ~13:30 UTC during mask-bug cleanup.
sbm_pearl_prefix_s07qwx3b,s07qwx3b,discrete_sbm_pearl_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T213604,discrete_sbm_pearl_repro,discrete-sbm-pearl-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-repro/runs/s07qwx3b,sbm,pearl,False,,,original,2026-05-04T21:38:32Z,2026-05-05T21:36:10Z,crashed,513549,invalidated_mask_bug,Cleanest improvement signal pre-fix; orbit MMD ~0.10 vs vignac ~0.14.
sbm_pearl_spectral_prefix_jbraoj7o,jbraoj7o,discrete_sbm_pearl_spectral_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T214912,discrete_sbm_pearl_spectral_repro,discrete-sbm-pearl-spectral-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-spectral-repro/runs/jbraoj7o,sbm,pearl_spectral,False,,,original,2026-05-04T21:52:15Z,2026-05-05T21:49:10Z,crashed,402759,invalidated_mask_bug,Within noise of plain pearl pre-fix.
sbm_pearl_gnnconv_norm_prefix_rarihsee,rarihsee,discrete_sbm_pearl_gnnconv_norm_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220515,discrete_sbm_pearl_gnnconv_norm_repro,discrete-sbm-pearl-gnnconv-norm-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-norm-repro/runs/rarihsee,sbm,pearl_gnnconv_norm,False,,,original,2026-05-04T22:09:26Z,2026-05-05T22:05:17Z,crashed,443079,elevated_grad,Elevated grad_norm (1.49) but converged.
sbm_pearl_gnnconv_raw_prefix_qao36vwu,qao36vwu,discrete_sbm_pearl_gnnconv_raw_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220549,discrete_sbm_pearl_gnnconv_raw_repro,discrete-sbm-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-raw-repro/runs/qao36vwu,sbm,pearl_gnnconv_raw,False,,,original,2026-05-04T22:10:01Z,2026-05-05T18:51:46Z,crashed,375639,blew_up,"grad_norm 2.4e18, lr Infinity. First of the unviable raw chain."
sbm_pearl_gnnconv_raw_prefix_g1g6xpx1,g1g6xpx1,discrete_sbm_pearl_gnnconv_raw_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220549,discrete_sbm_pearl_gnnconv_raw_repro,discrete-sbm-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-raw-repro/runs/g1g6xpx1,sbm,pearl_gnnconv_raw,False,qao36vwu,sbm_pearl_gnnconv_raw_prefix_qao36vwu,manual_resume_from_checkpoint,2026-05-05T18:56:08Z,2026-05-06T09:36:29Z,failed,271049,blew_up,Same blow-up signature; 14.7h until killed.
sbm_pearl_gnnconv_raw_prefix_uuifd9v3,uuifd9v3,discrete_sbm_pearl_gnnconv_raw_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220549,discrete_sbm_pearl_gnnconv_raw_repro,discrete-sbm-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-raw-repro/runs/uuifd9v3,sbm,pearl_gnnconv_raw,False,g1g6xpx1,sbm_pearl_gnnconv_raw_prefix_g1g6xpx1,auto_reassign_force_fresh,2026-05-06T09:40:38Z,2026-05-06T09:44:53Z,failed,0,blew_up,Modal auto-reassign 1/3; <10 min.
sbm_pearl_gnnconv_raw_prefix_bepjqwqz,bepjqwqz,discrete_sbm_pearl_gnnconv_raw_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220549,discrete_sbm_pearl_gnnconv_raw_repro,discrete-sbm-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-raw-repro/runs/bepjqwqz,sbm,pearl_gnnconv_raw,False,uuifd9v3,sbm_pearl_gnnconv_raw_prefix_uuifd9v3,auto_reassign_force_fresh,2026-05-06T09:46:49Z,2026-05-06T09:50:06Z,failed,339,blew_up,Modal auto-reassign 2/3; <10 min.
sbm_pearl_gnnconv_raw_prefix_g6y8ubfg,g6y8ubfg,discrete_sbm_pearl_gnnconv_raw_repro_DiffusionModule_dSpectreSBMDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260504T220549,discrete_sbm_pearl_gnnconv_raw_repro,discrete-sbm-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-raw-repro/runs/g6y8ubfg,sbm,pearl_gnnconv_raw,False,bepjqwqz,sbm_pearl_gnnconv_raw_prefix_bepjqwqz,auto_reassign_force_fresh,2026-05-06T09:52:33Z,2026-05-06T09:59:03Z,crashed,1219,blew_up,"Modal auto-reassign 3/3, chain ended via UI cancel."
enzymes_vignac_prefix_l1nk0622,l1nk0622,discrete_enzymes_vignac_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154021,discrete_enzymes_vignac_repro,discrete-enzymes-vignac-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-vignac-repro/runs/l1nk0622,enzymes,vignac,False,,,original,2026-05-05T15:42:07Z,2026-05-06T11:10:13Z,finished,550000,invalidated_mask_bug,Finished at step 525k. Mask-bug invalidated; not a usable reference.
enzymes_pearl_prefix_ge461v1o,ge461v1o,discrete_enzymes_pearl_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154023,discrete_enzymes_pearl_repro,discrete-enzymes-pearl-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-repro/runs/ge461v1o,enzymes,pearl,False,,,original,2026-05-05T15:42:50Z,2026-05-06T10:00:11Z,crashed,398249,invalidated_mask_bug,Crashed as collateral of the _gnnconv_raw cancellation.
enzymes_pearl_prefix_bhqss75w,bhqss75w,discrete_enzymes_pearl_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154023,discrete_enzymes_pearl_repro,discrete-enzymes-pearl-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-repro/runs/bhqss75w,enzymes,pearl,False,ge461v1o,enzymes_pearl_prefix_ge461v1o,auto_reassign_force_fresh,2026-05-06T10:01:50Z,2026-05-06T10:09:26Z,failed,3599,invalidated_mask_bug,"Modal auto-reassign with default force_fresh=True; discarded ge461v1o checkpoint, started step 0; killed by user 8 min."
enzymes_pearl_prefix_vejeny0f,vejeny0f,discrete_enzymes_pearl_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154023,discrete_enzymes_pearl_repro,discrete-enzymes-pearl-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-repro/runs/vejeny0f,enzymes,pearl,False,ge461v1o,enzymes_pearl_prefix_ge461v1o,manual_resume_from_checkpoint,2026-05-06T10:17:20Z,2026-05-06T12:54:21Z,crashed,449999,invalidated_mask_bug,Manual relaunch with force_fresh=false; resumed from ge461v1o last.ckpt; killed during mask-bug cleanup.
enzymes_pearl_spectral_prefix_4n28svrj,4n28svrj,discrete_enzymes_pearl_spectral_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T153609,discrete_enzymes_pearl_spectral_repro,discrete-enzymes-pearl-spectral-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-spectral-repro/runs/4n28svrj,enzymes,pearl_spectral,False,,,original,2026-05-05T15:37:31Z,2026-05-06T12:54:36Z,crashed,484849,invalidated_mask_bug,Best orbit MMD on (buggy) enzymes panel: 0.097.
enzymes_pearl_gnnconv_norm_prefix_txfr1vms,txfr1vms,discrete_enzymes_pearl_gnnconv_norm_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154025,discrete_enzymes_pearl_gnnconv_norm_repro,discrete-enzymes-pearl-gnnconv-norm-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-norm-repro/runs/txfr1vms,enzymes,pearl_gnnconv_norm,False,,,original,2026-05-05T15:42:40Z,2026-05-05T20:04:32Z,failed,103399,invalidated_mask_bug,Failed at 4.4h; cause infra not numerical.
enzymes_pearl_gnnconv_norm_prefix_ly0d6lyi,ly0d6lyi,discrete_enzymes_pearl_gnnconv_norm_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154025,discrete_enzymes_pearl_gnnconv_norm_repro,discrete-enzymes-pearl-gnnconv-norm-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-norm-repro/runs/ly0d6lyi,enzymes,pearl_gnnconv_norm,False,,,original,2026-05-05T20:06:10Z,2026-05-06T07:04:35Z,failed,250749,invalidated_mask_bug,"Failed at 11h, healthy gradients at point of failure → infra cause."
enzymes_pearl_gnnconv_norm_prefix_zyawhwrx,zyawhwrx,discrete_enzymes_pearl_gnnconv_norm_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154025,discrete_enzymes_pearl_gnnconv_norm_repro,discrete-enzymes-pearl-gnnconv-norm-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-norm-repro/runs/zyawhwrx,enzymes,pearl_gnnconv_norm,False,,,original,2026-05-06T07:07:26Z,2026-05-06T12:54:27Z,crashed,115649,invalidated_mask_bug,"Killed during mask-bug cleanup; only 75k cycle, never matured."
enzymes_pearl_gnnconv_raw_prefix_dt0ux9zh,dt0ux9zh,discrete_enzymes_pearl_gnnconv_raw_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154027,discrete_enzymes_pearl_gnnconv_raw_repro,discrete-enzymes-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-raw-repro/runs/dt0ux9zh,enzymes,pearl_gnnconv_raw,False,,,original,2026-05-05T15:42:29Z,2026-05-06T09:36:30Z,failed,438799,blew_up,"grad_norm 7600, lr 1.1e-3, orbit MMD 0.54. Killed 17.9h."
enzymes_pearl_gnnconv_raw_prefix_b7lqqac8,b7lqqac8,discrete_enzymes_pearl_gnnconv_raw_repro_DiffusionModule_dGraphDataModule_lr1e-3_wd1e-4_L8_s666_fresh_20260505T154027,discrete_enzymes_pearl_gnnconv_raw_repro,discrete-enzymes-pearl-gnnconv-raw-repro,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-raw-repro/runs/b7lqqac8,enzymes,pearl_gnnconv_raw,False,dt0ux9zh,enzymes_pearl_gnnconv_raw_prefix_dt0ux9zh,auto_reassign_force_fresh,2026-05-06T09:38:37Z,2026-05-06T09:44:53Z,failed,1849,blew_up,Modal auto-reassign; failed in 6 min; chain end.
sbm_vignac_postfix_cgfv3f85,cgfv3f85,2026-05-06-sbm-vignac-1,discrete_sbm_vignac_repro_exact,discrete-sbm-vignac-repro-exact,https://wandb.ai/graph_denoise_team/discrete-sbm-vignac-repro-exact/runs/cgfv3f85,sbm,vignac,True,12s2b4a7,sbm_vignac_prefix_12s2b4a7,post_fix_replacement,2026-05-06T13:48:40Z,,running,112309,stable,Post-mask-fix re-launch of the SBM vanilla DiGress paper-anchor parity reference.
sbm_pearl_postfix_k4iiw5sg,k4iiw5sg,2026-05-06-sbm-pearl-1,discrete_sbm_pearl_repro_exact,discrete-sbm-pearl-repro-exact,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-repro-exact/runs/k4iiw5sg,sbm,pearl,True,s07qwx3b,sbm_pearl_prefix_s07qwx3b,post_fix_replacement,2026-05-06T13:48:36Z,,running,118619,stable,Post-mask-fix re-launch of plain PEARL on SBM.
sbm_pearl_spectral_postfix_qukgm6zu,qukgm6zu,2026-05-06-sbm-pearl-spectral-1,discrete_sbm_pearl_spectral_repro_exact,discrete-sbm-pearl-spectral-repro-exact,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-spectral-repro-exact/runs/qukgm6zu,sbm,pearl_spectral,True,jbraoj7o,sbm_pearl_spectral_prefix_jbraoj7o,post_fix_replacement,2026-05-06T13:48:31Z,,running,109999,stable,Post-mask-fix re-launch of pearl+spectral attention on SBM.
sbm_pearl_gnnconv_norm_postfix_5qchu8c4,5qchu8c4,2026-05-06-sbm-pearl-gnnconv-1,discrete_sbm_pearl_gnnconv_norm_repro_exact,discrete-sbm-pearl-gnnconv-norm-repro-exact,https://wandb.ai/graph_denoise_team/discrete-sbm-pearl-gnnconv-norm-repro-exact/runs/5qchu8c4,sbm,pearl_gnnconv_norm,True,rarihsee,sbm_pearl_gnnconv_norm_prefix_rarihsee,post_fix_replacement,2026-05-06T13:48:30Z,,running,119519,stable,Post-mask-fix re-launch of pearl+normalised graph-conv Q/K/V on SBM.
enzymes_vignac_postfix_8nhefhnl,8nhefhnl,2026-05-06-enzymes-vignac-1,discrete_enzymes_vignac_repro_exact,discrete-enzymes-vignac-repro-exact,https://wandb.ai/graph_denoise_team/discrete-enzymes-vignac-repro-exact/runs/8nhefhnl,enzymes,vignac,True,l1nk0622,enzymes_vignac_prefix_l1nk0622,post_fix_replacement,2026-05-06T13:49:38Z,,running,496199,stable,Post-mask-fix re-launch of vanilla DiGress on ENZYMES.
enzymes_pearl_postfix_7yi627fv,7yi627fv,2026-05-06-enzymes-pearl-1,discrete_enzymes_pearl_repro_exact,discrete-enzymes-pearl-repro-exact,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-repro-exact/runs/7yi627fv,enzymes,pearl,True,ge461v1o,enzymes_pearl_prefix_ge461v1o,post_fix_replacement,2026-05-06T13:49:46Z,,running,370199,stable,Post-mask-fix re-launch of plain PEARL on ENZYMES.
enzymes_pearl_spectral_postfix_ths6e1da,ths6e1da,2026-05-06-enzymes-pearl-spectral-1,discrete_enzymes_pearl_spectral_repro_exact,discrete-enzymes-pearl-spectral-repro-exact,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-spectral-repro-exact/runs/ths6e1da,enzymes,pearl_spectral,True,4n28svrj,enzymes_pearl_spectral_prefix_4n28svrj,post_fix_replacement,2026-05-06T13:50:02Z,,running,310349,stable,Post-mask-fix re-launch of pearl+spectral attention on ENZYMES.
enzymes_pearl_gnnconv_norm_postfix_xsmz6yql,xsmz6yql,2026-05-06-enzymes-pearl-gnnconv-1,discrete_enzymes_pearl_gnnconv_norm_repro_exact,discrete-enzymes-pearl-gnnconv-norm-repro-exact,https://wandb.ai/graph_denoise_team/discrete-enzymes-pearl-gnnconv-norm-repro-exact/runs/xsmz6yql,enzymes,pearl_gnnconv_norm,True,ly0d6lyi,enzymes_pearl_gnnconv_norm_prefix_ly0d6lyi,post_fix_replacement,2026-05-06T13:49:30Z,,running,438399,stable,Post-mask-fix re-launch of pearl+normalised graph-conv Q/K/V on ENZYMES.
